Date,APPLE,NVIDIA,MANCHESTER UNITED,ALPHABET,BERKSHIRE
8/21/2020,124.370003,126.834999,14.87,79.021004,311126
8/24/2020,125.857498,127.202499,15.11,79.410004,318800
8/25/2020,124.824997,127.5,15.22,80.411003,319970
8/26/2020,126.522499,127.730003,15.38,82.619003,322301
8/27/2020,125.010002,126.282501,15.43,81.716499,325659
8/28/2020,124.807503,131.477493,15.49,82.220497,327431
8/31/2020,129.039993,133.744995,15.38,81.709,327560
9/1/2020,134.179993,138.210007,15.43,83.0355,327440
9/2/2020,131.399994,143.464996,15.55,86.414001,332840
9/3/2020,120.879997,130.154999,15.3,82.092003,327360
9/4/2020,120.959999,126.224998,15.13,79.552002,327401
9/8/2020,112.82,119.129997,16.360001,76.619499,327200
9/9/2020,117.32,127.150002,16.52,77.848,329760
9/10/2020,113.489998,123.1175,16.379999,76.600998,327214
9/11/2020,112,121.644997,16.27,76.036003,327115
9/14/2020,115.360001,128.722504,16.23,75.963997,329725
9/15/2020,115.540001,129.910004,16.35,77.071999,328804
9/16/2020,112.129997,125.144997,16.43,76.044998,329801
9/17/2020,110.339996,124.635002,16.34,74.776497,326401
9/18/2020,106.839996,121.892502,15.71,72.999496,327601
9/21/2020,110.080002,125.172501,15.26,71.557999,319534
9/22/2020,111.809998,126.377502,15.1,73.273003,320601
9/23/2020,107.120003,121.237503,14.7,70.760498,314840
9/24/2020,108.220001,123.480003,14.55,71.414497,313780
9/25/2020,112.279999,128.737503,14.8,72.248001,315156
9/28/2020,114.959999,130.350006,14.76,73.225998,320061
9/29/2020,114.089996,132.257507,14.6,73.466499,315891
9/30/2020,115.809998,135.304993,14.54,73.480003,320001
10/1/2020,116.790001,136.145004,14.52,74.504501,318600
10/2/2020,113.019997,130.622498,14.57,72.920998,317480
10/5/2020,116.5,136.425003,14.39,74.301003,319000
10/6/2020,113.160004,137.365005,14.22,72.671997,315350
10/7/2020,115.080002,139.639999,14.15,73.014503,319571
10/8/2020,114.970001,138.387497,14.59,74.296501,323275
10/9/2020,116.970001,137.627502,14.3,75.761002,323470
10/12/2020,124.400002,142.259995,14.45,78.457497,324560
10/13/2020,121.099998,142.482498,14.27,78.584,318969
10/14/2020,121.190002,140.952499,14.18,78.403999,316080
10/15/2020,120.709999,139.699997,13.94,77.956497,317540
10/16/2020,119.019997,138.115005,13.81,78.650497,318504
10/19/2020,115.980003,134.977493,13.48,76.730499,313500
10/20/2020,117.510002,136.455002,13.32,77.796501,315375
10/21/2020,116.870003,135.247498,14.56,79.665497,315206
10/22/2020,115.75,133.610001,14.18,80.766502,317180
10/23/2020,115.040001,135.902496,14.32,82.050003,319344
10/26/2020,115.050003,131.412506,13.95,79.522499,312735
10/27/2020,116.599998,133.967499,13.9,80.212997,310540
10/28/2020,111.199997,126.269997,13.46,75.831001,301740
10/29/2020,115.32,130.240005,13.6,78.362,303000
10/30/2020,108.860001,125.339996,13.66,81.050499,302500
11/2/2020,108.769997,125.807503,13.41,81.301498,306375
11/3/2020,110.440002,130.195007,13.45,82.510498,310659
11/4/2020,114.949997,137.942505,13.7,87.456497,309503
11/5/2020,119.029999,141.600006,13.91,88.168503,311934
11/6/2020,118.690002,145.619995,13.85,88.087502,313885
11/9/2020,116.32,136.307495,15.34,88.150002,330600
11/10/2020,115.970001,127.699997,15.31,87.019501,343000
11/11/2020,119.489998,134.179993,15.37,87.635498,341260
11/12/2020,119.209999,134.567505,15.29,87.491997,336811
11/13/2020,119.260002,132.970001,15.57,88.850998,341754
11/16/2020,120.300003,135.152496,15.76,89.069,349540
11/17/2020,119.389999,134.222504,15.69,88.5075,349546
11/18/2020,118.029999,134.287506,15.35,87.338997,345592
11/19/2020,118.639999,134.402496,15.54,88.195999,345000
11/20/2020,117.339996,130.877502,15.12,87.109497,341339
11/23/2020,113.849998,131.399994,15.43,86.742996,344415
11/24/2020,115.169998,129.577499,16.15,88.444,351101
11/25/2020,116.029999,132.347504,16.200001,88.571503,350395
11/27/2020,116.589996,132.612503,15.79,89.6595,347401
11/30/2020,119.050003,134.014999,15.49,88.037003,343688
12/1/2020,122.720001,133.899994,15.77,89.904999,344735
12/2/2020,123.080002,135.445007,16.16,91.397499,345880
12/3/2020,122.940002,133.960007,15.94,91.338501,346690
12/4/2020,122.25,135.582504,16.41,91.399498,347000
12/7/2020,123.75,136.067505,16.469999,90.973999,343539
12/8/2020,124.379997,133.5,16.5,90.927498,342281
12/9/2020,121.779999,129.307495,16.200001,89.206497,340501
12/10/2020,123.239998,129.722504,16.049999,88.766502,340500
12/11/2020,122.410004,130.132507,16.09,89.088501,340064
12/14/2020,121.779999,133.087494,16.4,88.002998,335400
12/15/2020,127.879997,133.604996,16.530001,88.388496,337154
12/16/2020,127.809998,132.425003,16.66,88.150002,338500
12/17/2020,128.699997,133.412506,16.790001,87.394997,339804
12/18/2020,126.660004,132.720001,16.5,86.550499,337900
12/21/2020,128.229996,133.322495,16.280001,86.968498,338419
12/22/2020,131.880005,132.782501,16.15,86.175003,335779
12/23/2020,130.960007,130.092499,16.6,86.619003,336700
12/24/2020,131.970001,129.9375,16.629999,86.942497,340262
12/28/2020,136.690002,129,16.85,88.804497,342601
12/29/2020,134.869995,129.432495,16.360001,87.935997,344820
12/30/2020,133.720001,131.457504,16.42,86.975998,345095
12/31/2020,132.690002,130.550003,16.74,87.594002,347815
1/4/2021,129.410004,131.134995,16.469999,86.412003,343525
1/5/2021,131.009995,134.047501,16.43,87.045998,341820
1/6/2021,126.599998,126.144997,17,86.764503,346189
1/7/2021,130.919998,133.440002,17.030001,89.362503,350089
1/8/2021,132.050003,132.767502,16.84,90.360497,352039
1/11/2021,128.979996,136.214996,16.690001,88.335999,350050
1/12/2021,128.800003,134.847504,16.549999,87.327499,350460
1/13/2021,130.889999,135.317505,16.4,87.720001,353194
1/14/2021,128.910004,132.002502,16.450001,87.009003,352801
1/15/2021,127.139999,128.595001,16.280001,86.809502,350320
1/19/2021,127.830002,130.252502,16.030001,89.542999,352474
1/20/2021,132.029999,133.657501,16.110001,94.345001,352801
1/21/2021,136.869995,138.675003,15.89,94.5625,354000
1/22/2021,139.070007,137.125,15.37,95.052498,350620
1/25/2021,142.919998,136.532501,15.29,94.970001,351900
1/26/2021,143.160004,134.352493,15.18,95.862,349200
1/27/2021,142.059998,129.177505,14.77,91.539497,343450
1/28/2021,137.089996,130.509995,14.59,93.155502,348220
1/29/2021,131.960007,129.897507,14.41,91.787003,344100
2/1/2021,134.139999,132.369995,14.76,95.067497,346175
2/2/2021,134.990005,135.567505,15.27,96.375504,350201
2/3/2021,133.940002,135.304993,15.18,103.503502,350701
2/4/2021,137.389999,136.642502,15.52,103.1185,354760
2/5/2021,136.759995,135.910004,16.030001,104.900002,354401
2/8/2021,136.910004,144.387497,16.26,104.6455,357100
2/9/2021,136.009995,142.632507,15.93,104.175499,362200
2/10/2021,135.389999,147.642502,15.82,104.768997,361290
2/11/2021,135.130005,152.507507,15.7,104.794502,361650
2/12/2021,135.369995,149.612503,15.54,105.205498,365000
2/16/2021,133.190002,153.302505,16.540001,106.095001,369333
2/17/2021,130.839996,149.059998,16.379999,106.415497,370500
2/18/2021,129.710007,148.289993,16.059999,105.860001,367400
2/19/2021,129.869995,149.264999,16.290001,105.056999,364400
2/22/2021,126,143.557495,17.1,103.244003,369250
2/23/2021,125.860001,141.419998,17.33,103.542999,371055
2/24/2021,125.349998,144.990005,17.450001,104.758499,375000
2/25/2021,120.989998,133.074997,17.59,101.568001,367800
2/26/2021,121.260002,137.145004,18.870001,101.843002,364580
3/1/2021,127.790001,138.417496,18.889999,104.0755,377755
3/2/2021,125.120003,134.0625,18.59,103.792,377835
3/3/2021,122.059998,128.047501,19.540001,101.335503,381680
3/4/2021,120.129997,123.702499,18.83,102.454498,370240
3/5/2021,121.419998,124.614998,19.799999,105.427002,381600
3/8/2021,116.360001,115.932503,20,101.208504,388560
3/9/2021,121.089996,125.202499,19.969999,102.635002,391460
3/10/2021,119.980003,124.682503,19.940001,102.751503,398840
3/11/2021,121.959999,129.934998,20.129999,105.738503,396399
3/12/2021,121.029999,128.559998,18.26,103.096001,394701
3/15/2021,123.989998,131.912506,18.76,103.324501,386400
3/16/2021,125.57,132.912506,18.879999,104.625999,382720
3/17/2021,124.760002,133.412506,18.27,104.554001,381501
3/18/2021,120.529999,127.224998,17.73,101.810997,383525
3/19/2021,119.989998,128.457504,17.530001,102.160004,382698
3/22/2021,123.389999,131.862503,17.32,101.929497,380403
3/23/2021,122.540001,130.707504,17.110001,102.648003,377440
3/24/2021,120.089996,126.43,17.27,102.252998,378000
3/25/2021,120.589996,125.352501,16.809999,102.218002,378700
3/26/2021,121.209999,128.392502,16.15,101.777496,387995
3/29/2021,121.389999,129.482498,15.95,102.797501,391540
3/30/2021,119.900002,128.717499,15.8,102.777,390360
3/31/2021,122.150002,133.482498,15.74,103.431503,385702
4/1/2021,123,138.117493,16.24,106.887497,390360
4/5/2021,125.900002,139.875,16.32,111.277496,395535
4/6/2021,126.209999,138.615005,16.76,111.237503,396900
4/7/2021,127.900002,141.434998,16.76,112.484001,395888
4/8/2021,130.360001,143.169998,16.5,113.272003,396001
4/9/2021,133,144,16.52,114.293999,400000
4/12/2021,131.240005,152.089996,16.379999,112.739502,402620
4/13/2021,134.429993,156.794998,16.25,113.363503,402500
4/14/2021,132.029999,152.770004,16.049999,112.741997,403000
4/15/2021,134.5,161.372498,16.299999,114.833,404789
4/16/2021,134.160004,159.125,16.17,114.888,409250
4/19/2021,134.839996,153.617493,17.26,115.120003,406505
4/20/2021,133.110001,151.712494,16.219999,114.681503,403089
4/21/2021,133.5,153.604996,16.540001,114.664497,410153
4/22/2021,131.940002,148.502502,16.309999,113.396004,405901
4/23/2021,134.320007,152.652496,16.200001,115.764999,408840
4/26/2021,134.720001,154.779999,16.889999,116.336998,407527
4/27/2021,134.389999,153.817505,16.74,115.356003,411400
4/28/2021,133.580002,152.767502,17.200001,118.995499,410988
4/29/2021,133.479996,153.247498,17.74,121.494499,417905
4/30/2021,131.460007,150.095001,17.73,120.505997,412500
5/3/2021,132.539993,148.367493,17.469999,119.758499,420000
5/4/2021,127.849998,143.512497,17.139999,117.712502,421420
5/5/2021,128.100006,144.585007,16.719999,117.836998,424840
5/6/2021,129.740005,145.229996,16.49,119.067497,435120
5/7/2021,130.210007,148.122498,16.639999,119.934502,437131
5/10/2021,126.849998,142.657501,16.08,117.083,439460
5/11/2021,125.910004,143.0625,15.98,115.438004,430258
5/12/2021,122.769997,137.585007,15.5,111.954002,425308
5/13/2021,124.970001,136.652496,15.34,113.098503,430640
5/14/2021,127.449997,142.429993,15.8,115.807999,437260
5/17/2021,126.269997,141.654999,15.9,116.070503,434324
5/18/2021,124.849998,140.157501,15.88,115.171501,431767
5/19/2021,124.690002,140.657501,15.62,115.435501,430720
5/20/2021,127.309998,146.125,15.58,117.804497,431422
5/21/2021,125.43,149.917496,15.54,117.254997,432469
5/24/2021,127.099998,156.119995,15.68,120.333504,435431
5/25/2021,126.900002,156.477493,15.55,120.453499,432274
5/26/2021,126.849998,157,15.99,121.676498,432800
5/27/2021,125.279999,154.880005,15.82,120.125504,435420
5/28/2021,124.610001,162.445007,15.63,120.578003,436000
6/1/2021,124.279999,162.645004,15.65,121.490501,435304
6/2/2021,125.059998,167.782501,15.65,121.064003,435639
6/3/2021,123.540001,169.697495,15.92,120.230499,438745
6/4/2021,125.889999,175.782501,15.65,122.587997,439016
6/7/2021,125.900002,176.190002,15.66,123.304497,434611
6/8/2021,126.739998,174.570007,15.78,124.142502,434510
6/9/2021,127.129997,173.582504,15.65,124.57,433125
6/10/2021,126.110001,174.25,15.69,126.080002,427156
6/11/2021,127.349998,178.252502,15.75,125.696503,430282
6/14/2021,130.479996,180.1875,15.5,126.351997,425880
6/15/2021,129.639999,177.884995,15.46,126.032997,426045
6/16/2021,130.149994,178.102493,15.46,125.696503,425645
6/17/2021,131.789993,186.572495,15.43,126.371002,420359
6/18/2021,130.460007,186.387497,15.54,125.567497,412729
6/21/2021,132.300003,184.272507,15.5,126.455002,417780
6/22/2021,133.979996,188.867493,15.41,126.999496,418875
6/23/2021,133.699997,190.572495,15.47,126.461502,413890
6/24/2021,133.410004,192.054993,15.5,127.281998,415000
6/25/2021,133.110001,190.309998,15.53,126.995003,419134
6/28/2021,134.779999,199.850006,15.26,126.819504,416304
6/29/2021,136.330002,200.267502,15.21,126.018501,417000
6/30/2021,136.960007,200.024994,15.19,125.316002,418601
7/1/2021,137.270004,202.119995,15.29,126.3685,421005
7/2/2021,139.960007,204.869995,15.33,128.718994,420000
7/6/2021,142.020004,206.985001,15.09,129.770996,416930
7/7/2021,144.570007,203.717499,14.94,130.077499,419401
7/8/2021,143.240005,199.027496,14.91,129.177002,411840
7/9/2021,145.110001,200.502502,15.02,129.574493,422000
7/12/2021,144.5,205.125,15.05,130.563995,420937
7/13/2021,145.639999,202.5,14.86,130.994507,419820
7/14/2021,149.149994,198.414993,15.01,132.082504,418500
7/15/2021,148.479996,189.662506,15.1,131.266495,421350
7/16/2021,146.389999,181.610001,15.1,131.845505,417601
7/19/2021,142.449997,187.797501,14.74,129.253998,410450
7/20/2021,146.149994,186.119995,15.06,131.101501,416244
7/21/2021,145.399994,194.100006,15.6,132.600494,420055
7/22/2021,146.800003,195.940002,15.75,133.328506,417800
7/23/2021,148.559998,195.580002,15.9,137.815994,419000
7/26/2021,148.990005,192.940002,15.76,139.644501,419500
7/27/2021,146.770004,192.080002,15.8,136.796494,422309
7/28/2021,144.979996,195.029999,15.94,136.3815,418975
7/29/2021,145.639999,196.619995,15.97,136.540497,420676
7/30/2021,145.860001,194.990005,16.08,135.220993,418900
8/2/2021,145.520004,197.5,16.16,135.989502,418695
8/3/2021,147.360001,198.149994,15.9,136.279999,423706
8/4/2021,146.949997,202.740005,15.9,136.028503,419962
8/5/2021,147.059998,206.369995,16.219999,136.940002,421306
8/6/2021,146.139999,203.660004,16.299999,137.035995,430160
8/9/2021,146.089996,202.949997,16.219999,138.001999,431881
8/10/2021,145.600006,199.360001,16.35,138.096497,434610
8/11/2021,145.860001,196.990005,16.52,137.689499,438160
8/12/2021,148.889999,199.050003,16.9,138.389496,436545
8/13/2021,149.100006,201.880005,17.01,138.406006,433124
8/16/2021,151.119995,199.5,17,138.916,435370
8/17/2021,150.190002,194.580002,16.85,137.300507,435610
8/18/2021,146.360001,190.399994,17.15,136.570007,430651
8/19/2021,146.699997,197.979996,17.110001,136.913498,428994
8/20/2021,148.190002,208.160004,17.5,138.436996,430007
8/23/2021,149.710007,219.580002,17.68,141.099503,425000
8/24/2021,149.619995,217.929993,17.9,142.398499,430700
8/25/2021,148.360001,222.130005,17.299999,142.949997,432354
8/26/2021,147.539993,220.679993,17.280001,142.123001,429715
8/27/2021,148.600006,226.360001,18.290001,144.550507,430901
8/30/2021,153.119995,226.880005,17.540001,145.469498,429720
8/31/2021,151.830002,223.850006,17.24,145.462006,429900
9/1/2021,152.509995,224.410004,17.629999,145.841995,430000
9/2/2021,153.649994,223.960007,17.290001,144.218994,428640
9/3/2021,154.300003,228.429993,17.299999,144.774994,424201
9/7/2021,156.690002,226.619995,17.18,145.518997,419851
9/8/2021,155.110001,223.389999,17.129999,144.883499,420719
9/9/2021,154.070007,221.770004,17.280001,144.913498,420285
9/10/2021,148.970001,224.779999,17.280001,141.921005,417954
9/13/2021,149.550003,221.520004,17.690001,143.464996,420801
9/14/2021,148.119995,222.419998,17.77,143.406006,416996
9/15/2021,149.029999,223.410004,17.52,145.205994,419785
9/16/2021,148.789993,222.419998,17.620001,144.373505,419120
9/17/2021,146.059998,219,17.99,141.463501,416400
9/20/2021,142.940002,211.130005,17.780001,139.016998,416000
9/21/2021,143.429993,212.460007,18.139999,139.6465,412802
9/22/2021,145.850006,219.410004,18.469999,140.938507,412081
9/23/2021,146.830002,224.820007,19.379999,141.826508,418390
9/24/2021,146.919998,220.809998,19.969999,142.632996,418101
9/27/2021,145.369995,216.600006,20.5,141.501007,420791
9/28/2021,141.910004,206.990005,19.68,136.184006,416580
9/29/2021,142.830002,205.169998,19.629999,134.520996,417165
9/30/2021,141.5,207.160004,19.370001,133.265503,411379
10/1/2021,142.649994,207.419998,19.98,136.462494,414878
10/4/2021,139.139999,197.320007,19.67,133.764999,412540
10/5/2021,141.110001,204.509995,19.620001,136.177002,418539
10/6/2021,142,207,16.940001,137.354004,421900
10/7/2021,143.289993,210.75,16.889999,139.185501,425431
10/8/2021,142.899994,208.309998,16.469999,140.056,427765
10/11/2021,142.809998,206.949997,16.059999,138.847504,423000
10/12/2021,141.509995,206.710007,16.48,136.712997,419596
10/13/2021,140.910004,209.389999,16.450001,137.899994,418402
10/14/2021,143.759995,217.460007,16.51,141.412003,423648
10/15/2021,144.839996,218.619995,16.610001,141.675003,427701
10/18/2021,146.550003,222.220001,16.629999,142.960495,426189
10/19/2021,148.759995,222.899994,16.57,143.822006,428105
10/20/2021,149.259995,221.029999,16.57,142.414993,432495
10/21/2021,149.479996,226.919998,16.4,142.780502,431680
10/22/2021,148.690002,227.259995,16.200001,138.625,435722
10/25/2021,148.639999,231.660004,16.08,138.772995,436401
10/26/2021,149.320007,247.169998,16.209999,139.671997,437890
10/27/2021,148.850006,244.509995,16.25,146.427505,433050
10/28/2021,152.570007,249.410004,16.299999,146.128998,436250
10/29/2021,149.800003,255.669998,16.290001,148.270493,432902
11/1/2021,148.960007,258.269989,16.6,143.774002,430944
11/2/2021,150.020004,264.01001,16.190001,145.863007,434245
11/3/2021,151.490005,265.980011,15.97,146.789993,435020
11/4/2021,150.960007,298.01001,15.99,148.682999,433102
11/5/2021,151.279999,297.519989,16.34,149.240997,434000
11/8/2021,150.440002,308.040009,16.42,149.351501,435200
11/9/2021,150.809998,306.570007,16.43,149.248505,431680
11/10/2021,147.919998,294.589996,16.129999,146.626007,430602
11/11/2021,147.869995,303.899994,16.209999,146.748001,429202
11/12/2021,149.990005,303.899994,16.02,149.645493,431575
11/15/2021,150,300.25,16.02,149.388,429302
11/16/2021,151,302.029999,15.9,149.076004,427702
11/17/2021,153.490005,292.609985,15.92,149.061996,426198
11/18/2021,157.869995,316.75,15.73,150.709,422702
11/19/2021,160.550003,329.850006,15.6,149.952499,423374
11/22/2021,161.020004,319.559998,15.52,147.078506,430100
11/23/2021,161.410004,317.459991,15.69,146.757004,434921
11/24/2021,161.940002,326.73999,15.43,146.717499,433333
11/26/2021,156.809998,315.029999,15.49,142.806,427833
11/29/2021,160.240005,333.76001,15.45,146.113998,425260
11/30/2021,165.300003,326.76001,15.41,142.451996,416876
12/1/2021,164.770004,314.350006,14.86,141.617996,415660
12/2/2021,163.759995,321.26001,14.92,143.776505,420566
12/3/2021,161.839996,306.929993,14.92,142.520493,418676
12/6/2021,165.320007,300.369995,15.02,143.796494,426200
12/7/2021,171.179993,324.269989,15.33,148.036499,429830
12/8/2021,175.080002,318.26001,15.21,148.720505,427405
12/9/2021,174.559998,304.899994,15.01,148.106003,428402
12/10/2021,179.449997,301.980011,14.75,148.675003,435000
12/13/2021,175.740005,281.609985,14.44,146.704498,437730
12/14/2021,174.330002,283.369995,14.23,144.970505,446104
12/15/2021,179.300003,304.589996,14.02,147.3685,443702
12/16/2021,172.259995,283.869995,13.92,144.838501,454550
12/17/2021,171.139999,278.01001,13.98,142.802994,443304
12/20/2021,169.75,277.190002,13.98,142.401505,437445
12/21/2021,172.990005,290.75,14.08,144.220505,443000
12/22/2021,175.639999,294,14.02,146.949005,444588
12/23/2021,176.279999,296.399994,14.23,147.142502,444654
12/27/2021,180.330002,309.450012,14.41,148.063995,447110
12/28/2021,179.289993,303.220001,14.43,146.447998,449570
12/29/2021,179.380005,300.01001,14.23,146.504501,452102
12/30/2021,178.199997,295.859985,14.26,146.002502,452700
12/31/2021,177.570007,294.109985,14.24,144.679504,450662
1/3/2022,182.009995,301.209991,14.68,145.074493,454300
1/4/2022,179.699997,292.899994,14.66,144.416504,465725
1/5/2022,174.919998,276.040009,14.61,137.653503,467274
1/6/2022,172,281.779999,14.88,137.550995,473153
1/7/2022,172.169998,272.470001,14.76,137.004501,480000
1/10/2022,172.190002,274,14.71,138.574005,477165
1/11/2022,175.080002,278.170013,14.81,140.017502,480340
1/12/2022,175.529999,279.98999,14.67,141.647995,481700
1/13/2022,172.190002,265.75,14.5,139.130997,483872
1/14/2022,173.070007,269.420013,14.17,139.786499,485379
1/18/2022,169.800003,259.029999,14.06,136.290497,480081
1/19/2022,166.229996,250.669998,13.95,135.651993,473440
1/20/2022,164.509995,241.5,13.72,133.5065,467390
1/21/2022,162.410004,233.740005,13.51,130.091995,458675
1/24/2022,161.619995,233.720001,13.52,130.371994,456901
1/25/2022,159.779999,223.240005,13.25,126.735497,461919
1/26/2022,159.690002,227.720001,13.21,129.240005,463652
1/27/2022,159.220001,219.440002,13.42,129.121002,461200
1/28/2022,170.330002,228.399994,13.54,133.289505,469880
1/31/2022,174.779999,244.860001,13.73,135.698502,469805
2/1/2022,174.610001,246.380005,13.76,137.878494,471184
2/2/2022,175.839996,252.419998,13.68,148.036499,479500
2/3/2022,172.899994,239.479996,13.51,142.650497,472536
2/4/2022,172.389999,243.190002,13.51,143.016006,473364
2/7/2022,171.660004,247.279999,13.56,138.938004,474900
2/8/2022,174.830002,251.080002,13.69,139.212997,482030
2/9/2022,176.279999,267.049988,13.75,141.453003,483900
2/10/2022,172.119995,258.23999,14.08,138.602493,480105
2/11/2022,168.639999,239.490005,13.85,134.130005,479370
2/14/2022,168.880005,242.669998,13.51,135.300003,472410
2/15/2022,172.789993,264.950012,13.6,136.425507,473980
